SampleID,ABY1,Abditibacteria,Acetothermiia,Acidimicrobiia,Acidobacteriae,Actinobacteria,Actinopterygii,Aenigmarchaeia,Alphaproteobacteria,Aminicenantia,Anaerolineae,BD7-11,BRH-c20a,Babeliae,Bacilli,Bacteroidia,Bathyarchaeia,Bdellovibrionia,Berkelbacteria,Bivalvia,Blastocatellia,Brachyspirae,Brevinematia,CK-2C2-2,CPR2,Caldatribacteriia,Caldisericia,Calditrichia,Campylobacteria,Chitinivibrionia,Chlamydiae,Chlorobia,Chloroflexia,Chthonomonadetes,Cloacimonadia,Clostridia,Coprothermobacteria,Coriobacteriia,Cyanobacteriia,D8A-2,DG-56,Dadabacteriia,Defferrisomatia,Dehalococcoidia,Deinococci,Desulfitobacteriia,Desulfobacteria,Desulfobulbia,Desulfomonilia,Desulfotomaculia,Desulfovibrionia,Desulfurellia,Desulfuromonadia,Dethiobacteria,Dictyoglomia,Elusimicrobia,Endomicrobia,FCPU426,Fermentibacteria,Fibrobacteria,Fimbriimonadia,Fusobacteriia,Gammaproteobacteria,Gemmatimonadetes,Gitt-GS-136,Gracilibacteria,Hadarchaeia,Halanaerobiia,Holophagae,Hydrogenedentia,Hydrothermae,Iainarchaeia,Ichthyosporea,Ignavibacteria,JG30-KF-CM66,JS1,KD4-96,Kapabacteria,Kiritimatiellae,Kryptonia,LCP-89,LKM11,Latescibacteria,Latescibacterota,Lentisphaeria,Leptospirae,Limnochordia,Lineage_IIa,Lokiarchaeia,Longimicrobia,MBNT15,MD2902-B12,MVP-15,Margulisbacteria,Marinimicrobia_(SAR406_clade),Methanomethylicia,Methanomicrobia,Methanosarcinia,Methylomirabilia,Micrarchaeia,Microgenomatia,Moorellia,Myxococcia,NB1-j,NKB15,Nanoarchaeia,Negativicutes,Nitrososphaeria,Nitrospiria,OC31,OLB14,OM190,Odinarchaeia,Oligoflexia,Omnitrophia,PAUC34f,Parcubacteria,Phycisphaerae,Pla3_lineage,Pla4_lineage,Planctomycetes,Polyangia,RBG-16-55-12,Rhodothermia,Rs-M47,Rubrobacteria,SAR324_clade(Marine_group_B),SGST604,SHA-26,SJA-28,Saccharimonadia,Sericytochromatia,Spirochaetia,Subgroup_18,Subgroup_21,Subgroup_22,Sumerlaeia,Sva0485,Symbiobacteriia,Synergistia,Syntrophia,Syntrophobacteria,Syntrophomonadia,Syntrophorhabdia,TA06,TK10,Thermacetogenia,Thermoanaerobacteria,Thermoanaerobaculia,Thermococci,Thermodesulfovibrionia,Thermoleophilia,Thermoplasmata,Thermotogae,Thermovenabulia,Unclassified,V2072-189E03,Vampirivibrionia,Verrucomicrobiae,Vicinamibacteria,WCHB1-81,WOR-1,WPS-2,WS1,WS2,WS4,WWE3,Zixibacteria,bacteriap25,c5LKS83,vadinHA49,acid_accumulation,acid_base_balance,ammonia_toxicity,biogas_quality,buffer_capacity
2-13,0.0,0.0,0.0,0.0002237386732296,0.0,0.0021534847298353,0.0,0.0,0.0050341201476671,0.0,0.0785882089719201,0.0,0.0,0.0,0.0185982772122154,0.2567680948651952,0.009297520661157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106555543125629,0.00248909273968,0.0,0.0014543013759927,0.0,0.0,0.0,0.0,0.0,0.0220102919789685,0.3232744154827121,0.0,0.0,0.0,0.008697840921803101,0.0,0.000279673341537,0.0,0.0,0.000279673341537,0.0,0.0,0.0006712160196889085,0.0,0.0142353730842376,0.0022094193981429,0.0,0.0079147555654994,0.0102640116344106,0.0,0.0,0.0,0.0,0.0,0.0002517060073833,8.39020024611254e-05,0.0016221053809149,0.020360219263898516,0.0,0.0,0.0005593466830741,0.0,0.0,0.0,0.0001118693366148,0.0,0.0,0.0,0.0,0.0,0.0034120147667524,0.0,0.0007830853563037001,0.0012305627027629999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03079203490323241,0.0,0.0,0.0,0.0,0.0,0.0028247007495245,0.0,0.016388857814073,0.0,0.41756198347107415,0.3795454545454543,0.0,0.0,5.593466830741694e-05,0.0003635753439982,0.0,0.0,0.0,0.0,2.796733415370847e-05,0.0,0.0,0.0,0.0,0.0001678040049222,0.0,0.0,0.0,0.0,0.0,0.0012585300369167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009089383599955,0.0,0.0,5.593466830741694e-05,0.00011186933661483388,0.0,0.011270835663944325,0.0,0.0,0.0,0.0,0.0,0.0,0.0342599843382923,0.0007551180221501,0.0,0.017227877838684017,0.0,0.0,0.0,0.0,0.0,0.0008110526904575,0.1673553719008264,0.0,0.0022373867322965997,0.0206611570247933,0.0504251034791362,0.0013144647052242,0.02118428485446301,0.0,0.0,0.007746951560577199,0.0,0.0015661707126075001,0.0,0.0,0.0006432486855352,0.0,0.0,0.0007830853563038,0.0,0.0,0.0,0.0,0,0,0,0,0
2-14,0.0,0.0,0.0,0.0,0.0,0.0001395705878247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02047035288096843,0.2717671962595062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096303705599106,0.5275302984484348,0.0,0.0,0.0,0.00579217939472873,0.0,0.0,0.0,0.0,0.0,0.0001860941170997,0.0,0.0,0.0,0.0008374235269487,0.0,0.0,0.0,0.0035125264602572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012328735257855308,0.0,0.0,0.0022098676405592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016050617599851,0.0007676382330363,0.0,0.0,0.0,0.0,0.0,0.00025587941101199997,0.0,0.0160273558352133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156779661016944,0.0,0.0,0.0,0.0,0.00044197352811179997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65235292749308e-05,0.0001860941170997,0.0,0.0,0.0002093558817371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050943264556046995,0.0,0.0,0.0,0.0,0.0,0.0,0.0153760264253643,0.0,0.0,0.0517109027890851,0.0,0.0,0.0,0.024843564632812898,0.0012328735257856,0.0,0.0024531668153434,0.0,0.0,0.17094112399643152,0.0046756146921305,0.006513294098490166,0.03863250476975056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
2-15,0.0004988222253013,0.0,0.0,0.002494111126506652,0.0,0.0053207704032141,0.0,0.0,0.015657475405291905,0.0044339753360121,0.017514202577247028,0.0,0.0,0.0031592074269084286,0.010724677843979201,0.27227379797699336,0.0062658763759525,0.0007482333379519,0.0,0.0,0.0068726617708186,0.021227656921158203,0.0,0.0007205209921019,0.0,0.0012470555632534,0.0053484827490643,0.0,0.0011639185257032,0.0,0.00041568518775105245,0.0,0.0001385617292503,0.0,0.1527781626714698,0.09211583760565006,0.0,0.0004433975336012,0.0,0.0021892753221558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006928086462518524,0.0020230012470554,0.0,0.0,0.0,0.0,0.0,0.0,5.542469170015242e-05,0.0,0.0013301926008035,0.0017181654427046286,0.0,0.10300678952472986,0.0,0.0,0.00013856172925038105,0.0,0.0,0.0027712345850074,0.0016073160593042999,0.0,0.0,0.0,0.0030760703893583,0.0,0.0054039074407648,0.0,0.0020784259387556002,0.002216987668006,0.0004988222253013,0.0,0.0,0.0,0.0,0.0001385617292503,0.0036857419980599,0.000387972841901,0.0,0.0,0.0,0.0,0.0005542469170015,0.0,0.0,0.0,0.0,0.36511430990685784,0.2740050804403047,0.0,0.0,0.0,0.0,0.0,0.000387972841901,0.0,0.0,0.0051822086739640805,0.0,0.0005542469170015,0.0,0.0010253567964527,0.0,0.0,0.0010253567964526762,0.0,0.0,0.0008313703755021,0.0002494111126506,0.0,0.0,0.01324650131633493,0.0008313703755022,0.0,0.0,0.0,0.0,0.0016904530968544999,0.0,0.0,0.0113897741443809,0.005514756824164729,0.0,0.0231398087848131,0.0,0.0001939864209505,0.0,0.0050159345988637,0.0005265345711514,0.0,0.0155743383677425,0.05553554108355162,0.0018290148261048,0.01069696549812913,0.0168768186226963,0.0,0.0,0.0,0.0,0.0072606346127199,0.2403048264182896,0.0,0.0037134543439099527,0.0260795935647756,0.028820839684079,0.0,0.11186894430393284,0.0,0.0002216987668006,0.0119994457530828,0.0007759456838021,0.0021615629763057998,0.0,0.0,0.0001939864209505,0.0,0.0,0.0,0.0010253567964527287,0.0,0.0,0.0,0,0,0,0,0
2-16,0.0002605091770278,0.0,0.0,0.0006631142687980255,0.0012788632326819751,0.0043339253996445,0.0,0.0,0.016009473060981876,0.0206512729425694,0.0178567199526343,0.0,0.0,0.0003789224393132,0.0088336293664887,0.253617525162815,0.0015860428231562,0.0004262877442273,0.0,0.0,0.0008052101835405,0.0002368265245707,0.0,0.0,0.0,0.0181409117821195,0.025482534043812698,0.0,0.0014920071047957,0.0,0.00021314387211360074,0.0,0.0002841918294849,0.0,0.1555002960331551,0.03370041444641621,0.0240615748963883,0.0,0.0,0.0071284783895796,0.0,0.0,0.0,0.0,0.0001657785671995,0.0,0.0001420959147424,0.0007815275310834,0.0,0.0037655417406749,0.0017761989342804999,0.0,0.0275666074600353,0.0,0.0002605091770278,0.0,0.0,0.0,0.0,0.0006394316163409,0.0005447010065126,0.0011367673179395502,0.2253878034339794,0.0012078152753108,0.0,0.0001894612196565504,0.0,0.0,0.0011367673179395,0.0049259917110716,0.0007578448786264,0.0,0.0,0.001278863232682,0.0,0.0,0.0002841918294849,0.0014446417998815503,0.0022261693309648996,0.0002841918294849,0.0,0.0,0.0,0.0,0.0,0.006749555950266325,0.0,0.0,0.0,0.0003078744819419,0.0002841918294849,0.0,0.0010894020130254,0.0,0.0023919478981645,0.0,0.22700237906423412,0.7486122125297379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020840734162223752,0.0,0.0012314979277679,0.0,0.0017525162818233999,0.0,0.0,0.0004262877442273,0.0,0.0,0.0019893428063942255,0.0005210183540556,0.0,0.0,0.005281231497927351,0.0049259917110715,0.0,0.0,0.0,0.0,0.0011130846654824,0.0,0.0,0.0025814091178211,0.0005683836589697,0.0,0.0245589105979869,0.0,0.0059680284191829,0.0,0.0013972764949673,0.0,0.0,0.009828300769685877,0.025671995263469298,0.0002841918294849,0.002605091770278201,0.0048786264061574,0.0,9.473060982830075e-05,0.0,0.0,0.0,0.0029738302934179,0.0,0.0004736530491415,0.013778747026169564,0.0048786264061574,0.0006631142687981,0.011493798328409702,0.0,0.0,0.007104795737122201,0.0003552397868561,0.0025577264653641,0.0,0.0015156897572527,0.0008999407933688,0.0,0.0,0.0002605091770278,0.0,0.0,0.0,0.0,0,0,0,0,0
2-17,0.0,0.0,0.0,0.002290822740606,0.0,0.00424640312892824,0.0,0.0,0.0104483866461784,0.0,0.0019276435256317796,0.0,0.0,0.0025422545048188997,0.0201983517251002,0.2723285375052329,0.0,0.0001117474507612,0.0,0.0,0.0017041486241094,0.0,0.0,0.0,0.0,0.0007542952926386,0.0,0.0,0.0024305070540575997,0.0,0.0009219164687804596,0.0,0.0,0.0,0.16379382595334468,0.28582204218465423,0.0,0.0003631792149741,0.0,0.0029613074451737996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010057270568514,0.0,0.0021511384271546002,0.0016203380360385,0.0,0.0,0.0091353540997344,0.0,0.0,0.0,0.0,0.0123480933091213,0.0012850956837546,0.0009498533314708,0.0,0.05182288029054044,0.0,0.0,0.0008660427433999,0.0,0.0,0.0001676211761419,0.0018438329375609999,0.0,0.0,0.0,0.0003352423522838,0.0,0.004721329794664019,0.0,0.0011733482329932198,0.00720771057410226,0.0,0.0,0.0,0.0,0.0,0.0003352423522838,0.0015924011733482,0.005531498812682899,0.0,0.0,0.0,0.0,0.0,0.0007822321553289,0.0,0.0,0.0,0.2793190416141232,0.4274905422446402,0.0,0.0,0.0,0.0005866741164966,0.0,0.0,0.0,0.0,0.00019555803883213976,0.0,0.0003352423522838,0.0,0.0002793686269031,0.0,0.0,0.00047492666573539994,0.0,0.0,0.0001676211761419,0.0006146109791869596,0.0,0.0,0.00818550076826286,0.0005866741164965999,0.0,0.0,0.0,0.0,0.0034082972482189,0.0,0.0,0.0079899427294313,0.0016482748987286999,0.0,0.015504958793127,0.0001955580388322,0.0,0.0,0.0,0.0,0.0,0.011817292918004499,0.0256739768124036,0.0,0.0236066489733196,0.0016482748987288,0.0,0.0,0.0,0.0001117474507612,0.0,0.2544136191677175,0.0,0.0015924011733481,0.0215952080706177,0.0014247799972063,0.0,0.0297252402508526,0.0,0.0,0.0026260650928898,8.381058807095963e-05,0.0002234949015225,0.0,0.0,0.0004469898030451,0.0,0.0,0.0,0.0003073054895935,0.0,0.0,0.0,0,0,0,0,0
2-18,0.0008445538342744,0.0,0.0,0.0009169441629264,0.0,0.006539259688238494,0.0,0.0,0.011220500941073,0.0,0.0038608175281109893,0.0,0.0009169441629264,0.0008204237247235788,0.016698035809081784,0.17103421649533604,0.0252067217924779,0.0,0.0001930408764055,0.0,0.0001930408764055,0.0,0.0,0.0,0.0,0.0003860817528111,0.0060083972781234994,0.0,0.0046812412528352,0.0,0.0065151295786882,0.0,0.0,0.0,0.2628251532261946,0.17303701558804407,0.0,0.0,0.0,0.0004102118623618,0.0,0.0,0.0,0.0,0.0002171709859562,0.0,0.0,0.0031127841320399002,0.0,0.0013271560252882,0.0029680034747356,0.0,0.0,0.0,0.0,0.0,0.0,0.0002171709859562,0.0,0.0004584720814631,0.0,0.0011341151488827,0.14116114087157594,0.0001206505477534,0.0,0.0005067323005644921,0.0,0.0,0.0017614979972008001,0.0006032527387673,0.0,0.0,0.0,0.0005791226292167,0.0,0.0013995463539404,0.0,0.0015201969016936999,0.007552724289368095,0.0006756430674195,0.0,0.0,0.0,0.0,0.0,0.0059118768399206,0.0,0.0,0.0,0.0,0.0,0.0,0.007866415713527,0.0,0.0,0.0,0.3853027473993057,0.32475326753800987,0.0,0.0,0.0,0.0,0.0001689107668548,0.0,0.0,0.0,0.0022441001882145973,0.0114697252600693,0.0020510593118092,0.0,0.00045847208146309996,0.0,0.0,0.0007480333960714,4.826021910139472e-05,0.0,0.0004584720814631,9.652043820278943e-05,0.0,0.0,0.0057670961826160995,0.0013754162443896,0.0,0.0,0.0,0.0,0.0006515129578688,0.0,0.0,0.0038125573090101003,0.0023406206264171892,0.0,0.0061531779354273,0.0,0.0,0.0,0.0,0.0,0.0,0.011727233241638574,0.0383668741856083,0.0,0.005067323005646274,0.0035229959944015,0.0,0.0,0.0,0.0,0.0,0.1911176313683648,0.0,0.0003378215337097,0.018938383568951403,0.018942135997297303,0.0,0.0863078987303636,0.0,0.0,0.00516384344384909,0.0,0.000313691424159,0.0,0.0001206505477534,0.0007721635056223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2-19,0.0,0.0,0.0,7.533335007407779e-05,0.0,0.0001004444667654,0.0,0.0,0.0,0.0,0.0001506667001481,0.0,0.0,0.0,0.0229013384225186,0.3132611807247054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004017778670617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075584461240991,0.5594254576500957,0.0,0.0006277779172839,0.0,0.0038922230871605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004017778670617,0.0,0.0,0.0,0.0014815558847901,0.0,0.0,0.0,0.0,0.0,0.0001255555834567,0.0,0.0001255555834567,0.0019837782186173,0.0,0.0,0.0009291113175802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002511111669135,0.0,0.0006277779172839,0.0018582226351605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004720889937975159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634892086330935,0.0118405275779376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000703111267358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045702232378272995,0.0,0.0,0.0,0.0,0.0,0.0,0.0090902242422719,0.0,0.0,0.0329457850990629,0.0,0.0,0.0,0.0107475579439017,0.0,0.0,0.0044964028776978,0.0,0.0,0.3232913669064744,0.0019084448685433,0.0017326670517037,0.04288162017406562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2-2,0.0,0.0,0.0,0.002614954432477,0.0,0.005152236951118257,0.0,0.0,0.0210749792874887,0.0007249378624689,0.01131420878210372,0.0,0.0,0.001501657000828476,0.0106410521955255,0.2824668599834264,0.0,0.00033657829328901897,0.0,0.0,0.0001812344656172,0.0,0.0,0.0001553438276719,0.0,0.0011132974316487,0.0034175642087821,0.0,0.0002330157415078,0.0,0.0002589063794531,0.0,0.0,0.0,0.1488711681855837,0.2714115575807746,0.0,0.0010097348798673,0.0,0.0011909693454846,0.0,0.0,0.0,0.0,0.0001294531897265,0.0,0.0,0.0012686412593205,0.0,0.0166217895608947,0.0032363297431645998,0.0,0.0014498757249378,7.767191383595692e-05,0.0,0.0,0.0,0.0,0.0,0.0001294531897265,0.0,0.0,0.04463545981772832,0.0028220795360397,0.0,0.000491922120961,0.0,0.0,0.0,0.0012427506213752,0.0,0.0,0.0,0.0007249378624689,0.0,0.005229908864954238,0.0,0.0,0.0016052195526096002,0.0,0.0,0.0,0.0,0.0,0.0003624689312344569,0.000491922120961,0.000491922120961,0.0,0.0,0.0,0.0,0.0,0.000569594034797,0.0,0.0004401408450704,0.0,0.4323018670844755,0.4097140618879746,0.0,0.0,5.178127589063794e-05,0.0,0.0006990472245236,0.0002589063794531,0.0,0.0178874526700613,0.0002847970173985,0.0,0.0,0.0,0.0007767191383595,0.0002330157415078,0.0,0.002123032311516,0.0,0.0,0.0,0.0026408450704223,0.0,0.0001553438276719,0.003521126760562895,0.0014239850869924,0.0,0.0,0.0,0.0,0.008310894780447076,0.0,0.0,0.0041166114333057,0.0027702982601486,0.0,0.0025631731565862,0.0,0.0,0.0,0.0,0.0,0.0,0.02138566694283282,0.01778686826843386,0.0018382352941176,0.012919428334713752,0.0062396437448218,0.0,0.0,0.0,0.0,0.0024596106048050998,0.1267789528659094,0.0,0.0017605633802814,0.0091395743569656,0.0455157415078706,0.0,0.012255970173551938,0.0,0.0,0.0034693454846724003,0.0,0.0006990472245236,0.0,0.0,0.0018641259320629,0.0,0.0,0.0003624689312344,0.0,0.0,0.0,0.0,0,0,0,0,0
2-20,0.0001478196600147,0.0,0.0,0.0,0.0,0.0006208425720619999,0.0,0.0,0.0,0.0,0.000620842572062,0.0,0.0,0.0,0.015994087213598757,0.18764227642276277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016851441241684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0894604582409459,0.40677014042867393,0.0,0.0010643015521063,0.0,0.0067701404286769,0.0,0.0,0.0,0.0,0.0,0.0003843311160384,0.0,0.0,0.0,0.0036659275683665,0.0,0.0,0.0,0.0654545454545452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028677014042866,0.0,0.0,0.004671101256467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007095343680709,0.0,0.0019216555801921,0.0124168514412415,0.0,0.0,0.0,0.0,0.0,0.000561714708056,0.0,0.05626016260162513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621539792387543,0.2635524798154553,0.0,0.0,0.0,0.004789356984478713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000561714708056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016851441241684,0.0,0.0,0.0,0.0,0.0,0.0,0.007331855136733099,0.0,0.0,0.0356245380635621,0.0,0.0,0.0,0.0048189209164818,0.0032520325203252,0.0,0.0031718569780853,0.0,0.0,0.062283737024221304,0.0,0.0007095343680709,0.13039817961878697,0.0,0.0,0.0002069475240206,0.0,0.0,0.0,0.0,0.0003843311160384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0
2-21,0.0,0.0,0.0,0.005706863979848599,0.00015743073047858944,0.0063759445843824,0.0,0.0,0.020151133501257995,0.0014562342569268,0.0303054156171274,0.0,0.0,0.0007477959697732,0.0021646725440804,0.2187106423173771,0.004795243118826,0.0,7.871536523929471e-05,0.0,0.0,0.0044867758186397,0.0,0.000551007556675,0.0,0.0022433879093198,0.0105085012594454,0.0,0.002991183879093,0.0,0.0005903652392947,0.0,0.0,0.0,0.0475047229219139,0.05706863979848554,0.0,0.0,0.0,0.0015349496221662,0.0,0.0003542191435768,0.0,0.0,0.0011413727959697,0.0,0.0,0.000551007556675,0.0,0.0004329345088161,0.0029518261964734,0.0,0.0,0.0003148614609571,0.0,0.0,0.0,0.0,0.0,0.0001574307304785,0.0009052267002518,0.0010626574307304,0.2568482367758145,0.0,0.0,0.0002361460957177947,0.0,0.0,0.0014168765743072,0.0018104534005037,0.0,0.0,0.0,0.0,0.0001574307304785,0.0,0.0,0.0002361460957178,0.0005116498740553,0.0003935768261964,0.0,0.0,0.0,0.0,0.0003148614609571,0.0004329345088161,0.0,0.0,0.0,0.0,0.0010626574307304,0.001220088161209,0.0003148614609571,0.0,0.0014168765743073,0.0,0.3395032128128889,0.3794955404238991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020072418136018,0.0,0.0,0.0,0.0007477959697732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027943954659945,0.0,0.005706863979848847,0.0001180730478589,0.0,0.0,0.003542191435768,0.0,0.0,0.0028337531486144,0.0003542191435767947,0.0,0.0059823677581860996,0.0,0.0002361460957178,0.0,0.0010626574307304,0.0012988035264483,0.0,0.0105872166246848,0.062736146095717,0.006572732997481,0.0057068639798484,0.0137751889168764,0.0,0.0,0.0,0.0,0.0012988035264483,0.2478181643809341,0.0,0.0042112720403019,0.0208113551357052,0.0092096977329973,0.0,0.1533966982335377,0.0,0.0,0.021017002518891492,0.0001574307304785,0.0014168765743072,0.0,0.0004329345088161,0.0022040302267002,0.0,0.0,0.0,0.0,0.0,0.0005903652392947,0.0,0,0,0,0,0
2-22,0.0,0.0,0.0,0.0,0.0,0.001542232381372,0.0,0.0,0.0,0.0,0.0010189749662636001,0.0,0.0040483600011015,0.0096389523835752,0.04031836082729656,0.26132576905069715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003029385034837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061799454710693404,0.47217096747541365,0.0,0.0,0.0,0.0025887472115886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022582688441519,0.0,0.005783371430144945,0.0009363553744044,0.0,0.0,0.006196469389440872,0.0,0.0,0.0,0.0,0.0,0.0007711161906859,0.0,0.0001376993197653,0.0017350114290434,0.0,0.0,0.0015973121092781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148439866707055,0.0,0.0005783371430145,0.0004406378232491,0.0,0.0,0.0,0.0,0.0,0.0,0.0188923466718073,0.0018727107488089,0.0,0.0,0.0,0.0,0.0,0.0005232574151083,0.0,0.0032221640825094,0.0,0.3377270713336286,0.419140451927337,0.0,0.0,0.0,0.0007986560546389999,0.0,0.0,0.0,0.0,0.0002478587755776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.507972790614415e-05,0.0,0.0,0.0012668337418412,0.0,0.0,0.0,0.0,0.0,0.0015146925174189,0.0,0.0,0.0,0.0005507972790614,0.0,0.027650023408883773,0.0,0.0,0.0,0.0,0.0,0.0,0.0144859684393154,0.0014320729255597,0.0,0.03219410096114077,0.0,0.0,0.0,0.0,0.0004681776872022,0.0,0.0839610101905183,0.0,0.0006058770069675,0.0268054940186086,0.0,0.0,0.1352301183810256,0.0,0.0,0.0009638952383574,0.0,0.0,0.0,0.0,0.0003580182313899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2-23,0.0,0.0,0.0,0.0015739108536892,0.0,0.0007869554268446,0.0,0.0,0.0030219088390832,0.0,0.4337698312767545,0.0,9.443465122135482e-05,0.0001888693024427,0.012528330395366,0.18723243515487023,0.0,0.0,0.0003147821707378,0.0,0.0011332158146561,0.0,0.0,0.000283303953664,0.0,0.0005980861244019,0.0031792999244522,0.0,0.0006295643414756548,0.0,9.443465122135482e-05,0.0,0.0,0.0,0.126259128682951,0.06380634600855953,0.0,0.0,0.0,0.0018257365902794001,0.0,0.0,0.0,0.0,6.295643414756988e-05,0.0,0.0,0.0,0.0,0.0082472928733316,0.0003147821707378,0.0,0.0009443465122134999,0.0,0.0,0.0,0.0039977335683706,0.0,0.0,0.0001888693024427,0.0003777386048854,0.0,0.02980987156887287,0.0,0.0,0.0,0.0,0.0,0.0004721732561067,0.0017627801561319,0.0,0.0,0.0,0.0001888693024427,0.0,0.0,0.0,0.0004406950390329,0.0006610425585494,0.0,0.0,0.0,0.0,0.0,0.0,0.002046084109796,0.0009443465122133999,0.0,0.0,0.0,6.295643414756988e-05,0.0,0.0022979098463862,0.0,0.0012906069000251,0.0,0.3796009221718728,0.39247952937435376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.295643414756988e-05,0.0,0.0001888693024427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002518257365902,0.0,0.0,0.0,0.0004721732561067,0.0,0.0,0.0,0.0,0.0,0.0018572148073533,0.0,0.0,0.0007869554268446,0.0012906069000251002,0.0,0.03147821707378468,0.0,0.0,0.0,0.0,0.0,0.0,0.019547972802820168,0.0013850415512464,0.0,0.008813900780659285,0.0011017375975824,0.0,0.0,0.0,0.0,0.0,0.206375705540981,0.0,0.0,0.0193974083790443,0.0347834298665321,0.0016998237219843,0.0062700809704122696,0.0,0.0,0.0004721732561066,0.0,0.0,0.0,0.0,0.0002518257365902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
